text	label
 2. 根据最新NCCN指南具有化疗适应症者且计划采用EP化疗方案者；	Therapy or Surgery
 8. 妊娠、准备妊娠（要求终止妊娠者除外）或哺乳期妇女；	Pregnancy-related Activity
1)年龄18-70岁之间（≥18，≤70），性别不限。	Multiple
 2.影像学（CT或MRI）显示肿瘤病灶距大血管≤5mm、或存在侵入局部大血管的中心型肿瘤；	Diagnostic
 8.妊娠或哺乳期妇女。	Pregnancy-related Activity
 （4）一个月内有出血、外伤或明确目前有活动性消化道溃疡病；	Disease
 3. 签署知情同意书。	Consent
 ③ 功能性便秘分级属于轻度和中度者；	Disease
 c.ANC ≥ 1.5×109/L；ALB≥30g/L	Laboratory Examinations
 ③ 符合IBS-D诊断标准，被诊断为IBS-D。	Diagnostic
 2、类风湿性关节炎、化脓性关节炎等关节疾病	Disease
 15、试验期间合并使用下列药物者：免疫抑制剂、糖皮质激素、生物制剂、腺体分泌激动剂	Pharmaceutical Substance or Drug
 （7）唇侧牙槽骨壁缺损，I-III类骨质；	Disease
 4患有严重心脏病、高血压、肝肾等疾病患者。	Disease
 3）患有恶性肿瘤者；	Disease
 ? HIV感染或存在AIDS相关疾病，或严重的急慢性疾病；	Disease
 2、临床表现和头颅MRI诊断为原发性面肌痉挛，行面神经微血管减压术的患者	Multiple
 5.阿片类药物过敏者；	Allergy Intolerance
 7. 未控制的癫痫、中枢神经系统疾病、脑血管意外，或伴有其他未能控制的随疾病；精神障碍史；	Disease
 2）无GVHD，年龄不限，男女不限	Multiple
 3.严重呼吸衰竭需要即刻气管插管：RR ＞40次/分以上、严重低氧高浓度吸氧下P/F ＜150、严重呼酸PH＜7.25、意识障碍GCS＜8等；	Multiple
 （3）合并严重心、肺、肝、肾、造血、神经系统内科疾病。	Disease
1. 既往或同时合并其它除皮肤癌外的恶性肿瘤	Disease
1)患者在接受干扰素治疗前6个月接受过系统的抗病毒药物、免疫调节治疗；	Therapy or Surgery
 -癫痫。	Disease
 7合理原因未能完成检测的样本。	Laboratory Examinations
 PD：住院期间诊断帕金森，择期行DBS治疗，符合手术指征（排除痴呆等）；	Multiple
符合MODS诊断标准（2个以上脏器功能衰竭患者）	Diagnostic
 6）术前吲哚氰绿排泄试验ICG-R15≤15%；	Multiple
 6)足够的造血功能：WBC≥4×109/L，Hb≥100g/L，PLT≥100×109/L；	Multiple
 （2）正接受其他药物治疗的患者；	Pharmaceutical Substance or Drug
 3. 受试者对方案要求的伴随药物过敏;	Allergy Intolerance
 14）同时参与其他临床研究者	Enrollment in other studies
 9  能够遵守试验的要求。	Compliance with Protocol
 ②因姿势不良表现病理步态者。	Disease
" ""7.主要器官功能水平符合下列标准："	Organ or Tissue Status
1）年龄18岁以上，男女不限；	Multiple
 10.孕期或哺乳期患者；	Pregnancy-related Activity
 5.既往使用阿片药物镇痛。	Pharmaceutical Substance or Drug
 1.符合DSM-IV双相障碍诊断标准，目前处于非急性期期（YMRS&lt;12且CGI-BP-S≤3或是HAMD&lt;14且CGI-BP-S≤3)；	Multiple
 2. 明显的口腔疾病，如严重的牙周疾病，活跃性龋损或者严重的错颌畸形；	Disease
 1、符合急性胰腺炎国际诊断标准；	Diagnostic
1)MRI或CT检测排除器质性脑损伤，既往有癫痫等神经系统疾病或严重躯体疾病；	Multiple
 2) HIV感染者（HIV抗体阳性）；	Disease
 不能随诊	Compliance with Protocol
 4.伴有盆底功能紊乱未经过保守治疗者;	Multiple
 6.预计生存期＞3个月；	Life Expectancy
 （3）肾功能：血清肌酐≤140mol/L；	Laboratory Examinations
 4.妇科畸胎瘤，子宫肌瘤，卵巢囊肿等腹腔镜手术	Multiple
 (2)腹膜后淋巴结转移。	Neoplasm Status
 ②目前没有参加其他相关的试验项目。	Enrollment in other studies
 5.严重心、肝、肾、血液系统等功能损害失代偿患者，有麻醉及手术禁忌症的患者；	Multiple
（1) 怀孕期或哺乳期的女性患者或试验期间内计划妊娠者；	Pregnancy-related Activity
 8、妊娠或哺乳期妇女；	Pregnancy-related Activity
 3. 受试者≥18周岁。	Age
 4受试者研究前1个月未使用过其他祛斑、美白产品或接受其他治疗方法（如：药物、化学剥脱术、激光等）；	Therapy or Surgery
 （2）入组前4周内服用过其他中药者；	Pharmaceutical Substance or Drug
 （21）患者有未经治疗的传导系统疾病（例如二度II 型房室传导阻滞），经治医生认为有显著临床意义，需植入起搏器，植入永久起搏器后，患者允许入组	Disease
 g. 无尿患者；	Disease
 （3）严重意识障碍者或合并精神疾患而不能配合的患者；	Multiple
 2.既往有鼻外伤、慢性鼻窦炎、其他中枢神经系统疾病及急性上呼吸道感染者排除在外。	Disease
 2）发生大血管侵犯或死亡前不规律随访	Multiple
 ⑤生活质量评分标准（Karnofsky）评分在≥60分；	Risk Assessment
 10．研究者认为有可能影响试验评估的任何情况。	Researcher Decision
 接受放疗后出现2级或3级放射性皮肤损伤者（采用RTOG分级标准）；	Multiple
 2)首次行PVP手术治疗；	Therapy or Surgery
 4)研究期间诊断为产后抑郁症或其他严重精神疾病的患者。	Disease
 6. 可能会影响临床研究依从性的精神疾病，包括痴呆症、活动性精神病、重度抑郁，或企图自杀；	Disease
 2）局部不良修复体	Disease
 8) 长期服用吃抗生素或益生菌，入组前1月内未停止；	Multiple
 3.有过敏性疾病史的患儿；	Allergy Intolerance
 12 器官移植后长期使用免疫抑制剂者；	Pharmaceutical Substance or Drug
 4.受试者具有恶性肿瘤病史；	Disease
 5、6MWD基线≥100 m且&lt;450m；	Laboratory Examinations
 3、有出血倾向的血液病患者；	Multiple
 （3）研究前1周未接受AD治疗：未外用过保湿剂、糖皮质激素等，且未口服过抗组胺药等。	Multiple
 15)在试验前3个月内服用了任何临床试验药物或参加了任何药物临床试验者；	Enrollment in other studies
 2.甲状腺周围病变如：甲状旁腺囊肿、甲状舌管囊肿以及其他颈部囊肿。	Disease
 5、BMI &lt; 35 kg/m2；	Laboratory Examinations
1）其他少数民族患者；	Ethnicity
 8.存在以下实验室检查任何一项：血小板计数低于100 x 109/L ；血红蛋白低于100 g/L；	Laboratory Examinations
 e)排除玻璃体手术或抗青光眼手术术后患者	Therapy or Surgery
 ⑦家族性腺瘤性息肉病，林奇综合征相关性直肠癌以及炎症性肠病活动期的患者	Disease
 7.接受其它抗肿瘤药物治疗的患者（包括分子靶向治疗药物、全身化疗等）；	Therapy or Surgery
 13. 存在有临床意义的药物、食物过敏史或特应性变态反应性疾病史（哮喘、荨麻疹、湿疹性皮炎）或已知对试验用药或类似试验用药的药物过敏；	Multiple
有明确的心肌梗死病史；	Disease
 2.肿块最大直径&lt;3 cm;	Neoplasm Status
 (5) 实验室检查（血常规、尿常规、肝肾功能、钾钠氯和心电图检查）发现异常且有临床意义者。	Laboratory Examinations
 5.间歇自家导尿或留置导尿；	Therapy or Surgery
 6.合并幽门梗阻、上消化道出血、消化道穿孔、阻塞性黄疸、重度营养不良等严重并发症者；	Disease
 2.符合西医慢性稳定性心绞痛诊断标准；	Diagnostic
 （3）排除脑白质营养不良症、婴儿型脊髓性肌萎缩、脊髓小脑共济失调征、遗传代谢性疾病如苯丙酮尿症以及先天性克汀病、先天脑积水等患儿	Disease
（1）年龄18-75岁；	Age
 8、入选期女性病人血红蛋白&lt; 11.5 g/dL 或男性病人血红蛋白&lt;12.5 g/dL	Laboratory Examinations
 （5）患者患有严重的全身系统性或心理疾病；	Disease
 4. 在5年内有目标肿瘤以外的其它恶性肿瘤史，已治愈的皮肤基底细胞癌、宫颈原位癌除外；	Disease
①严重构音障碍、听觉障碍、认知障碍等原因导致患者不能配合量表评定；	Multiple
 5、有酗酒或毒品服用史	Addictive Behavior
 2)年龄≥18周岁，且≤70周岁；女性；	Multiple
 3.妊娠或哺乳期的妇女	Pregnancy-related Activity
1. 综合征性腭裂，或伴有其他系统性异常；	Disease
 （8）过敏体质，如对两种或以上药物或食物过敏史者；或已知对本药成分过敏者。	Allergy Intolerance
 5.血白细胞数≤10×109／L，中性粒细胞比例低于70%；	Laboratory Examinations
 2.正在使用可能影响骨代谢的药物：如肾上腺素或合成类固醇激素、肝素、抗惊厥类药物；	Pharmaceutical Substance or Drug
 (7)急性或慢性肝胆疾病，肝功能异常患者（谷丙转氨酶、谷草转氨酶、总胆红素是正常值上限的1.5倍）；	Disease
1.男性或女性（年龄匹配），19~45岁；同批年龄相差不超过10岁；	Multiple
 (4)体检发现有任何显著的临床疾病症状者。	Symptom
 3、年龄18～65岁者	Age
 16)女性受试者在筛查期或试验过程中正处在哺乳期或血清妊娠结果阳性，除外因恶性肿瘤所致病理状态下结果呈阳性。	Pregnancy-related Activity
 4. 严重的心肺肝肾等系统性疾病，凝血功能异常以及血小板 &lt;50,000/mL。	Multiple
 6. 移植肝冷缺血时间超过15小时或热缺血时间超过15分钟；	Therapy or Surgery
 (3)B超或CT等检查证实腹膜腔分隔影响腹水治疗及腹水量估计；	Diagnostic
 iv 首次发病；或过去发病，未留有肢体瘫痪等后遗症者。	Disease
 11、脑脊液检查白血病细胞&gt;20个/ul；	Laboratory Examinations
 10.智力障碍、聋哑、不合作或精神不正常等，不能正确描述自身疾病或做相应呼吸问卷调查等患者；	Multiple
 （7）合并肝功异常（ALT超过正常参考值上限两倍以上者）、慢性肾脏损伤者（Scr＞133umol/L）的患者；	Multiple
 2.病理诊断为非垂体腺瘤者	Diagnostic
 1.过敏性体质，已知对试验药成分过敏者或对任何药物或食物过敏史或花粉过敏史者，物理性荨麻疹等皮肤过敏症病史者，血清免疫球蛋白E（IgE）检查异常者，符合其中任何一项者。	Multiple
 （2）性别不限，年龄从18到80岁。	Multiple
 （4）筛选访视时收缩压≥180 mmHg和/或舒张压≥110 mmHg且经二周常规降压治疗血压仍高于170/100mmHg者。	Laboratory Examinations
 3.患者患有严重的精神疾病；	Disease
 8)确定/怀疑有滥用或长期应用麻醉性镇静镇痛药者；	Addictive Behavior
 4.没有发现肝外转移或血管侵犯。	Neoplasm Status
 （6）合并脑血管病急性期和亚急性期的患者；	Non-Neoplasm Disease Stage
 8．妊娠、哺乳或有生育能力的妇女(女性患者至少已停经12个月，或做过绝育术，或使用研究者认为可靠的口服或其它避孕措施方可参加研究。根据研究者的判断，有生育能力的妇女在随访1必须进行妊娠试验，且结果为阴性)。	Pregnancy-related Activity
 4)至少有一处可测量肿瘤病灶；	Sign
 7.计划溶栓治疗的患者；	Therapy or Surgery
①孕期、哺乳期妇女；	Pregnancy-related Activity
 ?既往接受过药物化疗（包括介入化疗）/放疗者，终止化疗/放疗时间距离登记参加本研究时间间隔至少3个月或以上。接受过靶向药物治疗者，终止治疗至少5个半衰期（根据药物说明书所描述的半衰期）。	Therapy or Surgery
 5.已知对电极片过敏或过敏体质者。	Allergy Intolerance
 6.预期生存时间大于3个月的住院患者；	Life Expectancy
 ⑤外地或其他因素不能定期随访者。	Compliance with Protocol
 2.体重大于50 kg，受试者体重指数（BMI）在19~23 kg/m2 之间，包括边界值，同批体重相差不宜悬殊；	Multiple
 (8)2週內曾接受化療	Therapy or Surgery
 ④心理测量量表 SAS 标准分＞50 分或 SDS 标准分＞53 分，或合并其他精神疾病的患者。	Multiple
 2. 符合上述急性、亚急性颈痛诊断标准者；	Diagnostic
 目前参与其它临床试验。	Enrollment in other studies
 2、全身麻醉或体外循环麻醉下行心血管手术患者	Therapy or Surgery
 （3）合并中重度心力衰竭及其它器官功能衰竭（肺、肝、肾、脑）。	Organ or Tissue Status
 9）哺乳期和育龄期有生育计划的妇女，或尿妊娠试验（+）者	Pregnancy-related Activity
 (12) 术前存在出凝血功能异常者；	Organ or Tissue Status
 2. 3天内服用任何可能影像SO动力药物者。	Pharmaceutical Substance or Drug
1.符合上述不稳定性心绞痛的临床诊断标准。	Diagnostic
 10)筛选前2周内服用过特殊饮食（包括火龙果、芒果、柚子等）或有剧烈运动，或其他影响药物吸收、分布、代谢、排泄等因素者；	Multiple
1)未完成剖腹产术前常规检查的患者（术前常规检查至少包括：血常规、尿常规、血生化、心电图、腹部B超.）	Therapy or Surgery
1)近期接受过其他药物、手术、或放射治疗的患者；	Therapy or Surgery
 5.无法配合完成本次研究的患者	Compliance with Protocol
 9)严重的慢性胃肠道疾病；	Disease
（1）年龄满足14-75岁，性别不限；	Multiple
   ④反复尿潴留 (一次以上拔管失败)；	Disease
 7)既往有神经毒性者；	Disease
 i.自然情况下闭经12个月，或自然情况下闭经6个月且血清中卵泡刺激激素水平 &lt; 40 mIU/ml；	Multiple
 ③6岁＜年龄≤50岁.	Age
 - 产程异常、窒息抢救史、先天畸形、发育障碍或严重慢性疾病患者；	Disease
