text	label
甲亢第三次复发不知道要用什么方式治疗？今年28岁未生育。希望以后不要影响生宝宝。	病症治疗方法
吃了一个多月，血糖降得还可以，可能会长期服用下去，不知道有没有副作用	药物副作用
慢性支气管炎的早期症状	病症临床表现(病症表现)
得内痔一段日子了，有时出血有时不出，偶尔有点痛，应如何治疗？	病症治疗方法
你好，我想请问一下安宫牛黄丸专治些啥子病？谢谢	药物适用症
脑外伤脑出血手术后一个月可以泡温泉吗	病症禁忌
月经推迟了三天之前一直都有提前现象可是进行了一个月的性生活之后这个月就推迟了三天了但是我吃了带走人工麝香的药没有问题呀这不是怀孕吧	病症病因
想问问早中期的胃癌能施行微创吗	病症治疗方法
上海治疗脑梗塞的医院哪家好？	病症推荐医院
怎么办，膀胱炎很是担心呀，这种情况严重吗？	其他多问
治疗男性尿道炎的药	病症治疗方法
最近我性生活的时候感觉下面非常的难受，有的时候我感觉下面的龟头很痒，擦了一些药膏过后效果也不是很明显，龟头上面还出现了一些透明的小疙瘩，之后到医院检查才知道是生殖器疱疹。请问如何治疗生殖器疱疹病？	病症治疗方法
医生，老人正在服用稳心颗粒，医生建议饭后服用，请问饭后多久服用效果较好？	药物用法
得了内痔怎么办？	病症治疗方法
你好，我宝宝8kg，吃美林要吃多少啊？你好，我宝宝8kg，吃美林要吃多少啊？	药物用法
慢阻肺是什么病，该怎么治疗？	其他多问
心绞痛是什么症状	病症临床表现(病症表现)
，小便等待，吃什么药？	药物适用症
请问阴道两侧长毛怎么办？	病症临床表现(病症表现)
这几天筋骨疼痛得很，不知是否可以敷羚锐辣椒风湿膏？	药物适用症
女，血管痉挛性头痛，有几个月的时间了，买了药吃，但是没有什么效果就是了，还是会很痛的。	病症治疗方法
一把年纪了也没有个对象的，我也有生理需要啊，每次有性冲动时我就去洗浴中心找个妹的，每次我都是用避孕套的，没想到还是传上了性病了，现在不知道该怎么办了，我这个还能不能治疗了。治疗性病的方法	病症治疗方法
肺倍有阴影，这是什么病呢？	病症病因
重庆哪治疗癫痫病？？我的大专同学的大伯父是一个经常发生癫痫的强直痉挛发作的人，而且因为癫痫的关系，大专同学的大伯父的身体肌张力经常失调的。	病症推荐医院
您好，莫名的嗓子有点疼，不咳嗽，想问下梨加冰糖熬水喝管用吗	药物作用
如何才能降低患缺血性中风或短暂性脑缺血发作的危险	病症预防
四个月大婴儿肚边上有个一毛硬币大小的血管瘤治疗费用大概是多少,血管瘤有凸起，内蒙古婴儿有血管瘤长在肚子上，危害大不大？	治疗方案费用
我这段时间在吃通络开痹片，请问会不会有什么副作用啊	药物副作用
今天早上我摇拖拉机，由于用力太猛造成頚部下方和右上臂疼痛难忍。去卫生院贴一膏药在村卫生所买了口服药稍微见輕点儿。总感觉椎管内疼联带上臂疼，活动受限。请问医生怎么回事！谢谢！	病症病因
出现这样的病情，可以用什么药来治疗吗？尿路感染	药物适用症
睾酮检查结果044该怎么办？要不要去医院？有没有什么良好的处理的方法？	其他多问
请问白癜风能彻底治好吗，我的白癜风是在去年上半年发现的，有硬币大小的样子，白斑没有扩散当时，而且忙也没钱呀治，但是今年1月的时候，白癜风开始扩散了，这还能治的好么?	病症治疗方法
房间隔缺损的人手术后如何进行护理？	其他无法确定
中毒性精神障碍是什么病？	病症定义
芜湖市接种小儿麻痹症疫苗哪个医院好？	病症推荐医院
2型糖尿病出现血管病变能使用盐酸氟桂利嗪胶囊吗？	药物适用症
聚维酮碘乳膏多少钱？有什么好的治疗方法或者药物偏方吗？	其他多问
小儿癫痫属于一类较难治好的病情，只有把握治疗的最合适时间，才可以更好的去规避病情的恶化，减少对患者的危害，小儿癫痫发病还会对患者的智力发展和今后人生的发展造成许多不利影响，所以对小儿癫痫的治疗一定要尽快，那么，小孩癫痫可不能治好?	其他无法确定
请问阴道内凹凸不平不光滑偶尔会出血怎么治疗？	病症临床表现(病症表现)
你好，我有时晚上睡不好。请问绝经后可以吃坤宝丸吗？	其他设备用法
突然间尿血是怎么回事？？	病症病因
请问??三岁的小孩能吃复方锌布颗粒剂这种药吗谢谢	药物禁忌
爷爷他得了肺癌晚期	其他无法确定
刚出生的孩子惊厥是因为高烧造成的吗？还有哪些表现能看出来预防呢？	病症病因
尖锐湿疣能治好吗?小阴唇内侧肉粒，无性生活史，可能是尖锐湿疣吗	其他多问
长期注射胰岛素对身体有危害吗？	药物副作用
你好，我想大概问一下啊那里有买的？？大药店注射用重组人生长激素	其他无法确定
2岁的宝宝不愿吃饭怎么办	病症治疗方法
医生您好！我父亲现在心衰极其痛苦，请问怎样帮他缓解呼吸困难?	病症治疗方法
最近很怕热刘汗很严重特别是头部跟下雨一样不做事不会流汗做事就会紧张心慌然后汗如雨下而且头部流的汗不是咸的怎么回事？	病症病因
你好，我想大概问一下啊劳拉西泮这个药好不好用的呢医生？要是可以的话我希望能够买一些	药物适用症
我是高血压患者，吃马来酸氨氯地平分散片和氢氯噻嗪片，长期吃对性生理有害吗？	药物作用
干什么都没兴趣，总是心情低落，交流困难思维迟钝，不敢出门，我这是怎么了，这样的我好难受怎么才能走出来	治疗方案方法
甘露聚糖肽片可以和脾胺肽一起服用吗？	药物禁忌
维固力硫酸氨基葡萄糖胶囊对于治疗继发性骨关节炎效果如何？	药物适用症
热性惊厥是什么病	病症定义
宿州治疗癫痫病哪家好？？孩子的爸爸是癫痫病患者，患病已经十几年了，不过这两年以来，他的病情就减轻了很多啊，一年大概会发作一两次左右的，不过就不知道会不会遗传给我孩子。癫痫疾病是会遗传的么？	病症推荐医院
站不稳丶还心悸是什么原因	病症临床表现(病症表现)
咨询一下，双蚁祛湿通络胶囊可以用于风湿关节痛吗、	药物适用症
请问一下我心脏早搏，能吃稳心颗粒这个药吗？	药物适用症
1我老婆俩天了一到凌晨三点多就恶心呕吐这是怎么了	病症病因
心绞痛是骨头疼吗	病症定义
我想请问一下失眠的话，服用佐匹克隆有依赖性吗？	药物副作用
本人是高甘油三酯血症，底钾血症，心脏病2级，请问怎么治疗，吃什么药好	病症治疗方法
全身痛，胸口痛，脸变刑我的病，要多少个疗程才能治愈？	病症治疗方法
前几天便秘夜间躺下会有绞痛感持续几秒消失今天解了大便夜间症状消失但肚脐下方按压痛请问这和便秘有关吗	病症病因
手脚比较凉怎么回事，心慌慌的请问吃什么药对症？	病症治疗方法
你好！我想问下我的宝宝10个多月了，吃这个牡蛎碳酸钙泡腃片一次吃多少？	药物用法
颈复康颗粒有哪些作用呢？是怎么吃的呢？	其他多问
求助大家！宝宝的臀部红肿还长了脓包如何治疗？当时只是尿布疹，现在越变越严重了。	病症治疗方法
先天性的左肺动脉狭窄	病症临床表现(病症表现)
高血压的人可以吃甘草吗？	药物用法
法洛四联症是什么？	病症定义
风湿性心脏病瓣膜关闭不严	病症临床表现(病症表现)
喝胖大海和吃含片行吗？不知道这个药物治疗的作用好不好啊	药物作用
脊髓蛛网膜炎如何治疗？	病症治疗方法
婴儿的血管瘤最好治疗方法42天大的婴儿，下嘴唇中间有米粒大的血管瘤，请问什么治疗方法最合适？内蒙古婴儿的血管瘤去哪治？	其他多问
小孩咳嗽反反复复，这两天又严重些，晚上睡觉不咳，白天咳得很厉害	病症治疗方法
痔疮吃什么帮助治愈？	病症治疗方法
人家都说拉莫三嗪片(利必通)这个药是可以治疗癫痫到底是真的还是假的？	药物适用症
宝宝额头撞了个大包怎么办啊？可以用红花油吗？还有其他刺激性小一点的办法吗？	其他多问
为什么我的阴茎短小	其他两性
年轻的时候我的身体一直都非常的健康，但是现在我的年纪大了，身体也开始一天不如一天了。最近这些天不知道是怎么回事，总是觉得我的胸口非常的难受，所以我就到医院去做了个检查。医生说我这是得了肺大泡，我很想赶紧把我的问题给治好。	病症临床表现(病症表现)
神经纤维瘤是什么病？	病症定义
最近一段时间，老是咳嗽，自己买了一些治咳嗽的药物，但是效果都是不明显，结果检查得了间质性肺炎，请问间质性肺炎的初期症状是什么？	病症临床表现(病症表现)
我要帮姑姑买治疗妄想孤僻精神病的药请问可以用五氟利多片吗会...	病症治疗方法
大便出血，是不是痔疮？	病症定义
司百得精氨酸布洛芬颗粒批准文号的作用有什么不同嘛！	药物成分
众生丸能治头痛吗，生活上有需要特别要注意的吗？	药物适用症
小孩五岁了，突然腿疼的很厉害。能服用安乃近来治疗吗？平时要注意什么？	药物适用症
请问什么中药治疗霉菌性阴道炎最好？	药物适用症
尿急忍不住怎么办	病症治疗方法
发热38度多感觉头痛浑身没有力气恶心呕吐口渴	病症临床表现(病症表现)
我正准备怀孕，请问服用盐酸舍曲林片对生育有影响吗？	药物副作用
葡萄酒能治高血压吗?	药物作用
直肠脱垂最好的治疗方法是什么？	病症治疗方法
复方阿嗪米特肠溶片可不可以治疗消化酶缺乏的呢？使用后有哪些疗效？	其他多问
婴儿奶粉哪个牌子好？有没有能使孩子智力提高，体质增强的奶粉？	其他多问
直肠炎饮食方面有什么需要注意的吗？用不用治疗？要紧吗？	其他多问
我家孩子睡觉抽搐吐白沫该怎么办呢？我吓死啦，现在宝宝在急诊室，大家说是干嘛了啦？	其他多问
医生;我家孩子体检发现有17mm乘18mm血管瘤怎么办，内蒙古婴儿长有海绵血管瘤怎么治疗？	病症治疗方法
嗓子无辜干咳，一干咳就好长时间。	其他无法确定
医生，我今天感觉睡着就好，不能起来走动，走动就心跳历害，呼吸困难，这是怎么啦	病症病因
想知道自己是不是得了肿瘤，要做什么检查	治疗方案化验/体检方案
痔疮怎么快速好起来？	病症治疗方法
咨询下,请问步长稳心颗粒,这个要是怎么用的?	其他设备用法
